service_id,date,exception_type
001419,20220424,1
001419,20220425,1
001419,20220426,1
001419,20220427,1
001419,20220428,1
001419,20220429,1
001419,20220430,1
001419,20220501,1
001420,20220214,1
001420,20220215,1
001420,20220216,1
001420,20220217,1
001420,20220221,1
001420,20220222,1
001420,20220223,1
001420,20220224,1
001421,20220321,1
001421,20220322,1
001421,20220323,1
001421,20220324,1
001421,20220325,1
001421,20220326,1
001421,20220327,1
001421,20220328,1
001421,20220329,1
001421,20220330,1
001421,20220331,1
001421,20220401,1
001421,20220402,1
001421,20220403,1
001421,20220404,1
001421,20220405,1
001421,20220406,1
001421,20220407,1
001421,20220408,1
001421,20220409,1
001421,20220410,1
001421,20220411,1
001421,20220412,1
001421,20220413,1
001421,20220414,1
001421,20220415,1
001421,20220418,1
001421,20220419,1
001421,20220420,1
001421,20220421,1
001421,20220422,1
001421,20220423,1
001421,20220424,1
001421,20220425,1
001421,20220426,1
001421,20220427,1
001421,20220428,1
001421,20220429,1
001421,20220430,1
001421,20220501,1
001422,20220207,1
001422,20220208,1
001422,20220209,1
001422,20220210,1
001422,20220211,1
001422,20220212,1
001422,20220213,1
001422,20220218,1
001422,20220219,1
001422,20220220,1
001422,20220225,1
001422,20220226,1
001422,20220227,1
001422,20220228,1
001422,20220301,1
001422,20220302,1
001422,20220303,1
001422,20220304,1
001422,20220305,1
001422,20220306,1
001422,20220307,1
001422,20220308,1
001422,20220309,1
001422,20220310,1
001422,20220311,1
001422,20220312,1
001422,20220313,1
001422,20220314,1
001422,20220315,1
001422,20220316,1
001422,20220317,1
001422,20220318,1
001422,20220319,1
001422,20220320,1
001423,20220207,1
001423,20220208,1
001423,20220209,1
001423,20220210,1
001423,20220211,1
001423,20220212,1
001423,20220213,1
001423,20220214,1
001423,20220215,1
001423,20220216,1
001423,20220217,1
001423,20220218,1
001423,20220219,1
001423,20220220,1
001423,20220221,1
001423,20220222,1
001423,20220223,1
001423,20220224,1
001423,20220225,1
001423,20220226,1
001423,20220227,1
001423,20220228,1
001423,20220301,1
001423,20220302,1
001423,20220303,1
001423,20220304,1
001423,20220305,1
001423,20220306,1
001423,20220307,1
001423,20220308,1
001423,20220309,1
001423,20220310,1
001423,20220311,1
001423,20220312,1
001423,20220313,1
001423,20220314,1
001423,20220315,1
001423,20220316,1
001423,20220317,1
001423,20220318,1
001423,20220319,1
001423,20220320,1
001423,20220321,1
001423,20220322,1
001423,20220323,1
001423,20220324,1
001423,20220325,1
001423,20220327,1
001423,20220328,1
001423,20220329,1
001423,20220330,1
001423,20220331,1
001423,20220401,1
001423,20220402,1
001423,20220403,1
001423,20220404,1
001423,20220405,1
001423,20220406,1
001423,20220407,1
001423,20220408,1
001423,20220409,1
001423,20220410,1
001423,20220411,1
001423,20220412,1
001423,20220413,1
001423,20220414,1
001423,20220415,1
001423,20220416,1
001423,20220417,1
001423,20220418,1
001423,20220419,1
001423,20220420,1
001423,20220421,1
001423,20220422,1
001423,20220423,1
001423,20220424,1
001423,20220425,1
001423,20220426,1
001423,20220427,1
001423,20220428,1
001423,20220429,1
001423,20220430,1
001423,20220501,1
001423,20220502,1
001423,20220503,1
001423,20220504,1
001423,20220505,1
001423,20220506,1
001423,20220507,1
001423,20220508,1
001424,20220312,1
001424,20220313,1
001424,20220314,1
001424,20220315,1
001424,20220316,1
001424,20220317,1
001424,20220318,1
001424,20220319,1
001424,20220321,1
001424,20220323,1
001424,20220324,1
001424,20220325,1
001424,20220326,1
001424,20220327,1
001424,20220328,1
001424,20220329,1
001424,20220330,1
001424,20220331,1
001424,20220401,1
001424,20220402,1
001424,20220403,1
001424,20220404,1
001424,20220405,1
001424,20220406,1
001424,20220407,1
001424,20220408,1
001424,20220409,1
001424,20220410,1
001424,20220411,1
001424,20220412,1
001424,20220413,1
001424,20220414,1
001424,20220415,1
001424,20220416,1
001424,20220417,1
001425,20220214,1
001425,20220215,1
001425,20220216,1
001425,20220217,1
001425,20220218,1
001425,20220219,1
001425,20220220,1
001425,20220221,1
001425,20220222,1
001425,20220223,1
001425,20220224,1
001425,20220225,1
001425,20220226,1
001425,20220227,1
001425,20220228,1
001425,20220301,1
001425,20220302,1
001425,20220303,1
001425,20220304,1
001425,20220305,1
001425,20220306,1
001426,20220207,1
001426,20220208,1
001426,20220209,1
001426,20220210,1
001426,20220211,1
001426,20220212,1
001426,20220213,1
001426,20220418,1
001426,20220419,1
001426,20220420,1
001426,20220421,1
001426,20220422,1
001426,20220423,1
001426,20220424,1
001426,20220425,1
001426,20220426,1
001426,20220427,1
001426,20220428,1
001426,20220429,1
001426,20220430,1
001426,20220501,1
001426,20220502,1
001426,20220504,1
001426,20220505,1
001426,20220506,1
001426,20220507,1
001426,20220508,1
001427,20220207,1
001427,20220208,1
001427,20220209,1
001427,20220210,1
001427,20220211,1
001427,20220212,1
001427,20220213,1
001427,20220214,1
001427,20220215,1
001427,20220216,1
001427,20220217,1
001427,20220218,1
001427,20220219,1
001427,20220220,1
001427,20220221,1
001427,20220222,1
001427,20220223,1
001427,20220224,1
001427,20220225,1
001427,20220226,1
001427,20220227,1
001427,20220228,1
001427,20220301,1
001427,20220302,1
001427,20220303,1
001427,20220304,1
001427,20220305,1
001427,20220306,1
001427,20220307,1
001427,20220308,1
001427,20220309,1
001427,20220310,1
001427,20220311,1
001427,20220312,1
001427,20220313,1
001427,20220314,1
001427,20220315,1
001427,20220316,1
001427,20220317,1
001427,20220318,1
001427,20220319,1
001427,20220321,1
001427,20220322,1
001427,20220323,1
001427,20220324,1
001427,20220325,1
001427,20220327,1
001427,20220328,1
001427,20220329,1
001427,20220330,1
001427,20220331,1
001427,20220401,1
001427,20220402,1
001427,20220403,1
001427,20220404,1
001427,20220405,1
001427,20220406,1
001427,20220407,1
001427,20220408,1
001427,20220409,1
001427,20220410,1
001427,20220411,1
001427,20220412,1
001427,20220413,1
001427,20220414,1
001427,20220415,1
001427,20220416,1
001427,20220417,1
001427,20220418,1
001427,20220419,1
001427,20220420,1
001427,20220421,1
001427,20220422,1
001427,20220423,1
001427,20220424,1
001427,20220425,1
001427,20220426,1
001427,20220427,1
001427,20220428,1
001427,20220429,1
001427,20220430,1
001427,20220501,1
001427,20220502,1
001427,20220503,1
001427,20220504,1
001427,20220505,1
001427,20220506,1
001427,20220507,1
001427,20220508,1
001428,20220219,1
001428,20220220,1
001428,20220226,1
001428,20220227,1
001428,20220228,1
001428,20220301,1
001428,20220302,1
001428,20220303,1
001428,20220304,1
001428,20220305,1
001429,20220214,1
001429,20220215,1
001429,20220216,1
001429,20220217,1
001429,20220218,1
001429,20220221,1
001429,20220222,1
001429,20220223,1
001429,20220224,1
001429,20220225,1
001429,20220320,1
001429,20220326,1
001430,20220312,1
001430,20220313,1
001430,20220314,1
001430,20220315,1
001430,20220316,1
001430,20220317,1
001430,20220318,1
001430,20220319,1
001430,20220321,1
001430,20220322,1
001430,20220323,1
001430,20220324,1
001430,20220328,1
001430,20220329,1
001430,20220330,1
001430,20220331,1
001430,20220401,1
001430,20220402,1
001430,20220403,1
001430,20220404,1
001430,20220405,1
001430,20220406,1
001430,20220407,1
001430,20220408,1
001430,20220409,1
001430,20220410,1
001430,20220411,1
001430,20220412,1
001430,20220413,1
001430,20220414,1
001430,20220415,1
001430,20220416,1
001430,20220417,1
001431,20220325,1
001431,20220327,1
001432,20220207,1
001432,20220208,1
001432,20220209,1
001432,20220210,1
001432,20220211,1
001432,20220212,1
001432,20220213,1
001432,20220418,1
001432,20220419,1
001432,20220420,1
001432,20220421,1
001432,20220422,1
001432,20220423,1
001432,20220424,1
001432,20220425,1
001432,20220426,1
001432,20220427,1
001432,20220428,1
001432,20220429,1
001432,20220430,1
001432,20220501,1
001432,20220502,1
001432,20220503,1
001432,20220504,1
001432,20220505,1
001432,20220506,1
001432,20220507,1
001432,20220508,1
001433,20220328,1
001433,20220404,1
001433,20220411,1
001433,20220418,1
001433,20220425,1
001433,20220502,1
001434,20220207,1
001434,20220214,1
001434,20220221,1
001434,20220228,1
001434,20220307,1
001434,20220314,1
001434,20220321,1
001435,20220212,1
001435,20220219,1
001435,20220226,1
001435,20220305,1
001435,20220312,1
001435,20220319,1
001435,20220326,1
001436,20220207,1
001436,20220208,1
001436,20220209,1
001436,20220210,1
001436,20220211,1
001436,20220212,1
001436,20220213,1
001436,20220214,1
001436,20220215,1
001436,20220216,1
001436,20220217,1
001436,20220218,1
001436,20220219,1
001436,20220220,1
001436,20220221,1
001436,20220222,1
001436,20220223,1
001436,20220224,1
001436,20220225,1
001436,20220226,1
001436,20220227,1
001436,20220228,1
001436,20220301,1
001436,20220302,1
001436,20220303,1
001436,20220304,1
001436,20220305,1
001436,20220306,1
001436,20220307,1
001436,20220308,1
001436,20220309,1
001436,20220310,1
001436,20220311,1
001436,20220312,1
001436,20220313,1
001436,20220314,1
001436,20220315,1
001436,20220316,1
001436,20220317,1
001436,20220318,1
001436,20220319,1
001436,20220320,1
001436,20220321,1
001436,20220322,1
001436,20220323,1
001436,20220324,1
001436,20220325,1
001436,20220326,1
001436,20220327,1
001437,20220402,1
001437,20220403,1
001437,20220409,1
001437,20220410,1
001437,20220416,1
001437,20220417,1
001437,20220423,1
001437,20220424,1
001437,20220430,1
001437,20220501,1
001437,20220507,1
001437,20220508,1
001438,20220401,1
001438,20220403,1
001438,20220408,1
001438,20220410,1
001438,20220415,1
001438,20220417,1
001438,20220422,1
001438,20220424,1
001438,20220429,1
001438,20220501,1
001438,20220506,1
001438,20220508,1
001439,20220328,1
001439,20220329,1
001439,20220330,1
001439,20220331,1
001439,20220401,1
001439,20220402,1
001439,20220403,1
001439,20220404,1
001439,20220405,1
001439,20220406,1
001439,20220407,1
001439,20220408,1
001439,20220409,1
001439,20220410,1
001439,20220411,1
001439,20220412,1
001439,20220413,1
001439,20220414,1
001439,20220415,1
001439,20220416,1
001440,20220207,1
001440,20220208,1
001440,20220209,1
001440,20220210,1
001440,20220211,1
001440,20220212,1
001440,20220213,1
001440,20220214,1
001440,20220215,1
001440,20220216,1
001440,20220217,1
001440,20220218,1
001440,20220219,1
001440,20220220,1
001440,20220221,1
001440,20220222,1
001440,20220223,1
001440,20220224,1
001440,20220225,1
001440,20220226,1
001440,20220227,1
001440,20220228,1
001440,20220326,1
001440,20220327,1
001441,20220313,1
001441,20220314,1
001441,20220315,1
001441,20220316,1
001441,20220317,1
001441,20220318,1
001441,20220319,1
001441,20220320,1
001441,20220321,1
001441,20220322,1
001441,20220323,1
001441,20220324,1
001441,20220325,1
001441,20220326,1
001441,20220327,1
001441,20220328,1
001441,20220329,1
001441,20220330,1
001441,20220331,1
001441,20220401,1
001441,20220402,1
001441,20220403,1
001441,20220404,1
001441,20220405,1
001441,20220406,1
001441,20220407,1
001441,20220408,1
001441,20220409,1
001441,20220410,1
001441,20220411,1
001441,20220412,1
001441,20220413,1
001441,20220414,1
001441,20220415,1
001441,20220416,1
001441,20220417,1
001441,20220418,1
001441,20220419,1
001441,20220420,1
001441,20220421,1
001441,20220422,1
001441,20220423,1
001441,20220424,1
001441,20220425,1
001441,20220426,1
001441,20220427,1
001441,20220428,1
001441,20220429,1
001441,20220502,1
001441,20220503,1
001441,20220504,1
001441,20220505,1
001441,20220506,1
001442,20220207,1
001442,20220208,1
001442,20220209,1
001442,20220210,1
001442,20220211,1
001442,20220213,1
001442,20220214,1
001442,20220215,1
001442,20220216,1
001442,20220217,1
001442,20220218,1
001442,20220220,1
001442,20220221,1
001442,20220222,1
001442,20220223,1
001442,20220224,1
001442,20220225,1
001442,20220227,1
001442,20220228,1
001442,20220301,1
001442,20220302,1
001442,20220303,1
001442,20220304,1
001442,20220306,1
001442,20220307,1
001442,20220308,1
001442,20220309,1
001442,20220310,1
001442,20220311,1
001442,20220312,1
001442,20220313,1
001442,20220314,1
001442,20220315,1
001442,20220316,1
001442,20220317,1
001442,20220318,1
001442,20220319,1
001442,20220320,1
001442,20220321,1
001442,20220322,1
001442,20220323,1
001442,20220324,1
001442,20220325,1
001442,20220326,1
001442,20220327,1
001443,20220207,1
001443,20220208,1
001443,20220209,1
001443,20220210,1
001443,20220211,1
001443,20220212,1
001443,20220213,1
001443,20220214,1
001443,20220215,1
001443,20220216,1
001443,20220217,1
001443,20220218,1
001443,20220219,1
001443,20220220,1
001443,20220221,1
001443,20220222,1
001443,20220223,1
001443,20220224,1
001443,20220225,1
001443,20220226,1
001443,20220227,1
001443,20220228,1
001443,20220301,1
001443,20220302,1
001443,20220303,1
001443,20220304,1
001443,20220305,1
001443,20220306,1
001443,20220307,1
001443,20220308,1
001443,20220309,1
001443,20220310,1
001443,20220311,1
001443,20220312,1
001443,20220313,1
001443,20220314,1
001443,20220315,1
001443,20220316,1
001443,20220317,1
001443,20220318,1
001443,20220319,1
001443,20220320,1
001443,20220321,1
001443,20220322,1
001443,20220323,1
001443,20220324,1
001443,20220325,1
001443,20220326,1
001443,20220327,1
001443,20220328,1
001443,20220329,1
001443,20220330,1
001443,20220331,1
001443,20220401,1
001443,20220402,1
001443,20220403,1
001443,20220404,1
001443,20220405,1
001443,20220406,1
001443,20220407,1
001443,20220408,1
001443,20220410,1
001443,20220411,1
001443,20220412,1
001443,20220413,1
001443,20220414,1
001443,20220415,1
001443,20220417,1
001443,20220419,1
001443,20220420,1
001443,20220421,1
001443,20220422,1
001443,20220424,1
001443,20220425,1
001443,20220426,1
001443,20220427,1
001443,20220428,1
001443,20220429,1
001443,20220501,1
001443,20220502,1
001443,20220503,1
001443,20220504,1
001443,20220505,1
001443,20220506,1
001443,20220508,1
001444,20220211,1
001444,20220218,1
001444,20220225,1
001444,20220304,1
001444,20220305,1
001444,20220306,1
001444,20220311,1
001444,20220312,1
001445,20220207,1
001445,20220208,1
001445,20220209,1
001445,20220210,1
001445,20220214,1
001445,20220215,1
001445,20220216,1
001445,20220217,1
001445,20220221,1
001445,20220222,1
001445,20220223,1
001445,20220224,1
001446,20220228,1
001446,20220301,1
001446,20220302,1
001446,20220303,1
001446,20220307,1
001446,20220308,1
001446,20220309,1
001446,20220310,1
001446,20220314,1
001446,20220315,1
001446,20220316,1
001446,20220317,1
001446,20220321,1
001446,20220322,1
001446,20220323,1
001446,20220324,1
001447,20220429,1
001447,20220430,1
001447,20220501,1
001447,20220506,1
001447,20220507,1
001447,20220508,1
001448,20220401,1
001448,20220404,1
001448,20220405,1
001448,20220406,1
001448,20220407,1
001448,20220408,1
001449,20220402,1
001449,20220403,1
001449,20220409,1
001449,20220410,1
001449,20220411,1
001449,20220412,1
001449,20220413,1
001449,20220414,1
001449,20220415,1
001449,20220416,1
001449,20220417,1
001449,20220418,1
001449,20220419,1
001449,20220420,1
001449,20220421,1
001449,20220422,1
001449,20220423,1
001449,20220424,1
001449,20220425,1
001449,20220426,1
001449,20220427,1
001449,20220428,1
001449,20220502,1
001449,20220503,1
001449,20220504,1
001449,20220505,1
001450,20220212,1
001450,20220213,1
001450,20220219,1
001450,20220220,1
001450,20220226,1
001450,20220227,1
001450,20220313,1
001450,20220318,1
001450,20220319,1
001450,20220320,1
001450,20220325,1
001450,20220326,1
001450,20220327,1
001451,20220207,1
001451,20220208,1
001451,20220209,1
001451,20220210,1
001451,20220211,1
001451,20220212,1
001451,20220214,1
001451,20220215,1
001451,20220216,1
001451,20220217,1
001451,20220218,1
001451,20220219,1
001451,20220221,1
001451,20220222,1
001451,20220223,1
001451,20220224,1
001451,20220225,1
001451,20220226,1
001451,20220228,1
001451,20220301,1
001451,20220302,1
001451,20220303,1
001451,20220304,1
001451,20220305,1
001451,20220307,1
001451,20220308,1
001451,20220309,1
001451,20220310,1
001451,20220311,1
001451,20220312,1
001452,20220314,1
001452,20220315,1
001452,20220316,1
001452,20220317,1
001452,20220318,1
001452,20220319,1
001452,20220321,1
001452,20220322,1
001452,20220323,1
001452,20220324,1
001452,20220325,1
001452,20220326,1
001453,20220331,1
001453,20220401,1
001453,20220403,1
001453,20220407,1
001453,20220408,1
001453,20220410,1
001453,20220414,1
001453,20220415,1
001454,20220328,1
001454,20220329,1
001454,20220330,1
001454,20220402,1
001454,20220404,1
001454,20220405,1
001454,20220406,1
001454,20220409,1
001454,20220411,1
001454,20220412,1
001454,20220413,1
001454,20220416,1
001455,20220417,1
001455,20220418,1
001455,20220419,1
001455,20220420,1
001455,20220421,1
001455,20220422,1
001455,20220423,1
001455,20220424,1
001455,20220425,1
001455,20220426,1
001455,20220427,1
001455,20220428,1
001455,20220429,1
001455,20220430,1
001455,20220502,1
001455,20220503,1
001455,20220504,1
001455,20220505,1
001455,20220506,1
001455,20220507,1
001455,20220508,1
001456,20220328,1
001456,20220329,1
001456,20220330,1
001456,20220331,1
001456,20220401,1
001456,20220402,1
001456,20220403,1
001456,20220404,1
001456,20220405,1
001456,20220406,1
001456,20220407,1
001456,20220408,1
001456,20220409,1
001456,20220410,1
001456,20220411,1
001456,20220412,1
001456,20220413,1
001456,20220414,1
001456,20220418,1
